State,Number of BugerKing
Alabama,8
Alaska,164
Arizona,163
Arkansas,127
California,583
Colorado,123
Connecticut,65
Delaware,20
Florida,561
Georgia,260
Hawaii,31
Idaho,35
Illinois,304
Indiana,192
Iowa,82
Kansas,67
Kentucky,98
Louisiana,163
Maine,34
Maryland,126
Massachusetts,122
Michigan,306
Minnesota,126
Mississippi,83
Missouri,123
Montana,21
Nebraska,66
Nevada,67
New Hampshire,30
New Jersey,192
New Mexico,50
New York,334
North Carolina,244
North Dakota,21
Ohio,338
Oklahoma,57
Oregon,87
Pennsylvania,273
Rhode Island,27
South Carolina,150
South Dakota,27
Tennessee,179
Texas,531
Utah,72
Vermont,7
Virginia,204
Washington,119
West Virginia,60
Wisconsin,115
Wyoming,18
